iter	RMSE
8579	0.8277907344
8580	0.8277892794
8581	0.8277871953
8582	0.8277855436
8583	0.8277839313
8584	0.8277826336
8585	0.8277810607
8586	0.8277792517
8587	0.8277781506
8588	0.8277765776
8589	0.8277748867
8590	0.8277729598
8591	0.8277718587
8592	0.8277705609
8593	0.8277689879
8594	0.8277669037
8595	0.8277649374
8596	0.8277632858
8597	0.8277616341
8598	0.8277600218
8599	0.8277586847
8600	0.8277571903
8601	0.827755578
8602	0.8277540836
8603	0.8277521566
8604	0.8277509375
8605	0.8277488533
8606	0.8277477521
8607	0.8277468083
8608	0.82774496
8609	0.8277437802
8610	0.8277422071
8611	0.8277405161
8612	0.8277391397
8613	0.8277373306
8614	0.8277359149
8615	0.8277343418
8616	0.8277329654
8617	0.8277318249
8618	0.8277299372
8619	0.8277283248
8620	0.827727145
8621	0.8277256899
8622	0.8277234876
8623	0.8277217178
8624	0.8277204987
8625	0.8277192402
8626	0.8277171952
8627	0.8277155041
8628	0.8277141276
8629	0.8277123579
8630	0.8277112567
8631	0.8277094476
8632	0.8277079138
8633	0.8277063407
8634	0.8277049642
8635	0.8277030765
8636	0.8277004415
8637	0.8276989863
8638	0.8276970986
8639	0.8276952108
8640	0.8276941096
8641	0.8276931264
8642	0.8276914746
8643	0.8276898228
8644	0.8276888395
8645	0.8276873844
8646	0.8276860865
8647	0.827684474
8648	0.8276829795
8649	0.8276816423
8650	0.8276805018
8651	0.8276790073
8652	0.827677906
8653	0.8276761362
8654	0.8276742877
8655	0.8276723606
8656	0.8276707087
8657	0.8276687029
8658	0.8276668937
8659	0.8276652812
8660	0.827663944
8661	0.8276622135
8662	0.8276609549
8663	0.8276596963
8664	0.8276581624
8665	0.8276566679
8666	0.8276548194
8667	0.8276533641
8668	0.827650847
8669	0.8276497457
8670	0.8276476218
8671	0.8276462453
8672	0.8276449867
8673	0.8276424302
8674	0.8276410536
8675	0.827639087
8676	0.8276377891
8677	0.8276360192
8678	0.8276347999
8679	0.8276328726
8680	0.8276317714
8681	0.8276296474
8682	0.8276286248
8683	0.8276268549
8684	0.8276254783
8685	0.8276237477
8686	0.8276222924
8687	0.8276209158
8688	0.8276196571
8689	0.8276180052
8690	0.8276163139
8691	0.8276152519
8692	0.827613836
8693	0.827612302
8694	0.8276099027
8695	0.8276083687
8696	0.8276069921
8697	0.8276056941
8698	0.8276042388
8699	0.8276029015
8700	0.8276014068
8701	0.8275994401
8702	0.8275979848
8703	0.8275967262
8704	0.8275952315
8705	0.8275938548
8706	0.8275925962
8707	0.8275910228
8708	0.8275896068
8709	0.8275881121
8710	0.8275868141
8711	0.8275852801
8712	0.8275836674
8713	0.8275822514
8714	0.8275807174
8715	0.8275787507
8716	0.827577138
8717	0.8275750926
8718	0.8275738732
8719	0.8275727719
8720	0.8275711985
8721	0.8275698611
8722	0.8275685631
8723	0.8275666357
8724	0.827565849
8725	0.8275647083
8726	0.8275630562
8727	0.8275613648
8728	0.8275602634
8729	0.8275591227
8730	0.8275572739
8731	0.8275559759
8732	0.8275544418
8733	0.8275530257
8734	0.8275511376
8735	0.8275498002
8736	0.8275480695
8737	0.8275468107
8738	0.8275454733
8739	0.8275441359
8740	0.8275427985
8741	0.8275410677
8742	0.8275396123
8743	0.8275382355
8744	0.8275368588
8745	0.8275354427
8746	0.8275339085
8747	0.8275328858
8748	0.8275312337
8749	0.8275290308
8750	0.8275273787
8751	0.8275259232
8752	0.8275248612
8753	0.8275232877
8754	0.8275219896
8755	0.8275204161
8756	0.8275188426
8757	0.8275174265
8758	0.8275161677
8759	0.8275150663
8760	0.8275136501
8761	0.8275118406
8762	0.827509087
8763	0.8275076315
8764	0.827505822
8765	0.8275043665
8766	0.8275024389
8767	0.8275011015
8768	0.8274998426
8769	0.8274985052
8770	0.8274959089
8771	0.827494296
8772	0.8274926044
8773	0.8274910703
8774	0.8274898901
8775	0.8274883952
8776	0.8274869004
8777	0.8274852482
8778	0.8274839107
8779	0.8274822978
8780	0.8274809996
8781	0.8274795834
8782	0.8274775771
8783	0.8274763576
8784	0.8274750988
8785	0.8274734072
8786	0.8274715976
8787	0.8274703387
8788	0.8274690405
8789	0.8274676636
8790	0.8274661294
8791	0.8274646345
8792	0.8274633363
8793	0.8274612513
8794	0.8274589696
8795	0.8274576714
8796	0.8274564125
8797	0.827455193
8798	0.8274533046
8799	0.8274516917
8800	0.8274503541
8801	0.8274487018
8802	0.8274468135
8803	0.8274456333
8804	0.8274444137
8805	0.8274429975
8806	0.8274416599
8807	0.8274402043
8808	0.8274392601
8809	0.8274374504
8810	0.8274361128
8811	0.8274348539
8812	0.8274335557
8813	0.8274320214
8814	0.8274310378
8815	0.8274293068
8816	0.8274268283
8817	0.827425412
8818	0.827423445
8819	0.8274222647
8820	0.8274196682
8821	0.8274178585
8822	0.8274164028
8823	0.8274149472
8824	0.8274136095
8825	0.8274122326
8826	0.827411013
8827	0.8274093213
8828	0.8274073935
8829	0.8274056624
8830	0.8274041281
8831	0.8274029478
8832	0.827401138
8833	0.8273998791
8834	0.8273985021
8835	0.8273966136
8836	0.8273950399
8837	0.8273935449
8838	0.8273924433
8839	0.8273906729
8840	0.827388745
8841	0.8273866992
8842	0.827385873
8843	0.8273839845
8844	0.8273824108
8845	0.8273811518
8846	0.8273798928
8847	0.8273782797
8848	0.827376942
8849	0.8273755256
8850	0.8273737945
8851	0.8273722207
8852	0.8273706076
8853	0.8273691913
8854	0.8273677749
8855	0.8273665552
8856	0.8273650995
8857	0.8273636831
8858	0.8273627388
8859	0.8273614404
8860	0.8273598667
8861	0.8273585683
8862	0.827357388
8863	0.8273558535
8864	0.8273544764
8865	0.8273526666
8866	0.8273509354
8867	0.8273490862
8868	0.8273475911
8869	0.8273461353
8870	0.8273448763
8871	0.8273429877
8872	0.8273417286
8873	0.8273399581
8874	0.8273389351
8875	0.8273374793
8876	0.8273357088
8877	0.8273338595
8878	0.8273326398
8879	0.8273312627
8880	0.8273299643
8881	0.8273281937
8882	0.8273268953
8883	0.8273254788
8884	0.8273252821
8885	0.8273240624
8886	0.8273225279
8887	0.8273209147
8888	0.8273195769
8889	0.8273183571
8890	0.8273169013
8891	0.827315052
8892	0.8273133995
8893	0.8273122191
8894	0.8273107632
8895	0.827308245
8896	0.8273067892
8897	0.8273054514
8898	0.8273040742
8899	0.8273024217
8900	0.8273011232
8901	0.8272996673
8902	0.8272980934
8903	0.827296795
8904	0.8272953391
8905	0.8272938046
8906	0.8272923093
8907	0.8272903813
8908	0.8272890828
8909	0.8272872335
8910	0.8272860924
8911	0.8272838889
8912	0.8272828658
8913	0.8272816067
8914	0.8272804262
8915	0.8272788917
8916	0.8272776325
8917	0.8272761373
8918	0.8272742879
8919	0.8272728713
8920	0.8272710219
8921	0.8272690545
8922	0.8272674805
8923	0.8272655525
8924	0.8272639785
8925	0.8272623652
8926	0.8272608699
8927	0.8272592959
8928	0.827258745
8929	0.8272565021
8930	0.8272546134
8931	0.827252882
8932	0.8272509932
8933	0.8272498914
8934	0.8272488683
8935	0.8272472156
8936	0.8272458777
8937	0.8272428084
8938	0.8272411557
8939	0.8272391882
8940	0.8272380077
8941	0.8272366698
8942	0.8272356467
8943	0.8272345448
8944	0.8272325773
8945	0.8272306491
8946	0.8272293112
8947	0.8272281307
8948	0.8272265567
8949	0.8272252581
8950	0.8272234479
8951	0.8272219132
8952	0.8272205753
8953	0.827219198
8954	0.8272178994
8955	0.8272163647
8956	0.8272149874
8957	0.8272135314
8958	0.8272118393
8959	0.8272105801
8960	0.8272087305
8961	0.8272073139
8962	0.8272055824
8963	0.8272035361
8964	0.8272023162
8965	0.8272010176
8966	0.8271995615
8967	0.8271980661
8968	0.8271968462
8969	0.8271956263
8970	0.8271939735
8971	0.8271920059
8972	0.8271905105
8973	0.8271889364
8974	0.8271876377
8975	0.8271858275
8976	0.8271844895
8977	0.8271829941
8978	0.827181538
8979	0.8271805149
8980	0.8271790982
8981	0.8271777601
8982	0.8271762647
8983	0.8271745332
8984	0.8271737068
8985	0.8271720146
8986	0.8271699682
8987	0.8271686695
8988	0.8271668199
8989	0.8271656393
8990	0.8271642225
8991	0.8271629239
8992	0.8271613891
8993	0.8271601297
8994	0.827158713
8995	0.8271575324
8996	0.8271560369
8997	0.8271540692
8998	0.8271529673
8999	0.8271517866
9000	0.8271497402
9001	0.8271482841
9002	0.8271471428
9003	0.8271453718
9004	0.827144388
9005	0.8271426564
9006	0.8271412789
9007	0.8271399409
9008	0.8271387996
9009	0.8271374615
9010	0.8271361234
9011	0.8271348641
9012	0.8271333292
9013	0.8271321092
9014	0.8271302595
9015	0.8271283704
9016	0.8271269143
9017	0.8271247497
9018	0.8271231755
9019	0.827121798
9020	0.8271199876
9021	0.8271186495
9022	0.8271174295
9023	0.8271158159
9024	0.8271134152
9025	0.8271114867
9026	0.8271100305
9027	0.8271086924
9028	0.8271073936
9029	0.8271056226
9030	0.8271043632
9031	0.8271026708
9032	0.8271008998
9033	0.8270988926
9034	0.8270975938
9035	0.8270959015
9036	0.827094524
9037	0.8270926348
9038	0.8270909031
9039	0.8270894862
9040	0.8270878332
9041	0.8270862196
9042	0.8270849601
9043	0.8270835039
9044	0.8270813392
9045	0.8270801585
9046	0.8270786235
9047	0.8270774821
9048	0.8270757504
9049	0.8270742548
9050	0.8270727592
9051	0.82707087
9052	0.827069335
9053	0.8270678787
9054	0.8270659895
9055	0.8270642578
9056	0.8270628802
9057	0.8270616207
9058	0.82706044
9059	0.8270591018
9060	0.8270581178
9061	0.8270567402
9062	0.8270551265
9063	0.8270535128
9064	0.8270521352
9065	0.8270498917
9066	0.8270481993
9067	0.8270470972
9068	0.8270453654
9069	0.8270439091
9070	0.8270424922
9071	0.8270409965
9072	0.8270398944
9073	0.8270384775
9074	0.8270372967
9075	0.8270355648
9076	0.8270340298
9077	0.8270319044
9078	0.8270309204
9079	0.8270293853
9080	0.8270281651
9081	0.8270264726
9082	0.8270253312
9083	0.8270239929
9084	0.8270229696
9085	0.8270215919
9086	0.8270206079
9087	0.8270192303
9088	0.8270180495
9089	0.8270164357
9090	0.82701494
9091	0.827013523
9092	0.8270118305
9093	0.8270100592
9094	0.8270084454
9095	0.8270062018
9096	0.8270046273
9097	0.8270035252
9098	0.8270017933
9099	0.8270006518
9100	0.8269990774
9101	0.8269966763
9102	0.826995338
9103	0.8269936848
9104	0.8269923858
9105	0.8269903784
9106	0.826988489
9107	0.8269867571
9108	0.8269853007
9109	0.8269837262
9110	0.8269817187
9111	0.8269804591
9112	0.8269788452
9113	0.8269773888
9114	0.8269759717
9115	0.826974594
9116	0.8269729014
9117	0.8269717599
9118	0.8269696737
9119	0.8269680204
9120	0.8269665246
9121	0.8269650288
9122	0.8269634149
9123	0.8269616435
9124	0.8269600296
9125	0.8269585338
9126	0.8269571955
9127	0.8269555815
9128	0.8269536921
9129	0.8269524718
9130	0.8269510153
9131	0.8269492046
9132	0.8269475907
9133	0.8269457405
9134	0.826944166
9135	0.8269427882
9136	0.826941686
9137	0.8269398359
9138	0.8269385369
9139	0.8269372378
9140	0.8269356239
9141	0.8269341674
9142	0.826932829
9143	0.8269314906
9144	0.8269301915
9145	0.8269288531
9146	0.8269270817
9147	0.8269258614
9148	0.8269251528
9149	0.8269238144
9150	0.8269225153
9151	0.8269197597
9152	0.826918067
9153	0.8269158232
9154	0.8269140517
9155	0.8269125952
9156	0.8269114142
9157	0.8269094853
9158	0.8269074776
9159	0.826905903
9160	0.8269044464
9161	0.8269032261
9162	0.8269018876
9163	0.826900746
9164	0.8268994863
9165	0.8268973999
9166	0.8268960614
9167	0.8268943686
9168	0.8268927152
9169	0.8268909437
9170	0.8268894084
9171	0.8268882668
9172	0.826886574
9173	0.8268846844
9174	0.8268835034
9175	0.8268817712
9176	0.8268805508
9177	0.8268790942
9178	0.8268779526
9179	0.8268762991
9180	0.8268746457
9181	0.8268735434
9182	0.8268720474
9183	0.8268708664
9184	0.8268689374
9185	0.8268676382
9186	0.8268661029
9187	0.8268644888
9188	0.826862796
9189	0.8268614968
9190	0.8268603158
9191	0.8268590166
9192	0.8268574025
9193	0.8268561821
9194	0.8268548829
9195	0.8268531507
9196	0.8268516153
9197	0.8268501193
9198	0.8268486233
9199	0.8268473241
9200	0.8268455919
9201	0.8268442927
9202	0.8268429148
9203	0.8268413006
9204	0.8268399621
9205	0.8268379149
9206	0.8268366551
9207	0.8268353952
9208	0.8268339779
9209	0.8268327575
9210	0.8268315764
9211	0.8268300803
9212	0.8268288599
9213	0.8268270489
9214	0.8268261827
9215	0.8268244505
9216	0.8268233087
9217	0.8268216158
9218	0.8268190961
9219	0.8268176394
9220	0.8268151591
9221	0.8268138992
9222	0.8268122063
9223	0.8268105527
9224	0.826809096
9225	0.8268077968
9226	0.8268064188
9227	0.826805277
9228	0.8268036628
9229	0.8268022061
9230	0.8268009856
9231	0.8267998438
9232	0.8267985446
9233	0.8267964973
9234	0.8267948831
9235	0.8267936625
9236	0.8267915365
9237	0.8267899616
9238	0.826788308
9239	0.8267865363
9240	0.8267852764
9241	0.8267833078
9242	0.8267821266
9243	0.8267805124
9244	0.8267790556
9245	0.8267781107
9246	0.8267762602
9247	0.826774764
9248	0.8267735435
9249	0.8267717717
9250	0.8267702756
9251	0.8267686219
9252	0.826767047
9253	0.8267658658
9254	0.8267644484
9255	0.8267633853
9256	0.8267615348
9257	0.8267603536
9258	0.8267583849
9259	0.8267566919
9260	0.8267557076
9261	0.826754802
9262	0.8267532664
9263	0.8267513765
9264	0.8267498803
9265	0.8267482266
9266	0.8267467698
9267	0.8267455098
9268	0.8267445649
9269	0.8267433836
9270	0.8267409818
9271	0.8267396431
9272	0.8267381469
9273	0.8267368476
9274	0.826734997
9275	0.8267333432
9276	0.8267317289
9277	0.8267305477
9278	0.8267288939
9279	0.8267272402
9280	0.8267259015
9281	0.8267240508
9282	0.8267226334
9283	0.826721019
9284	0.8267198771
9285	0.8267187746
9286	0.8267168059
9287	0.8267153883
9288	0.8267140102
9289	0.8267124746
9290	0.8267114902
9291	0.8267098758
9292	0.8267085764
9293	0.8267067651
9294	0.8267051114
9295	0.8267031819
9296	0.8267018432
9297	0.82670015
9298	0.82669889
9299	0.8266978268
9300	0.8266962912
9301	0.826694913
9302	0.8266936136
9303	0.8266918023
9304	0.8266900697
9305	0.826688534
9306	0.8266868802
9307	0.8266853839
9308	0.8266836907
9309	0.8266826669
9310	0.8266813675
9311	0.8266798712
9312	0.8266784142
9313	0.8266771148
9314	0.8266756972
9315	0.8266742009
9316	0.8266730983
9317	0.8266717595
9318	0.8266699481
9319	0.826668688
9320	0.8266671129
9321	0.826665971
9322	0.8266644746
9323	0.8266623876
9324	0.82666034
9325	0.8266587255
9326	0.8266571504
9327	0.8266558903
9328	0.8266547877
9329	0.8266535276
9330	0.8266515981
9331	0.8266497079
9332	0.8266482509
9333	0.8266467939
9334	0.8266456126
9335	0.8266440768
9336	0.8266429348
9337	0.8266414778
9338	0.8266400602
9339	0.8266390363
9340	0.8266372643
9341	0.8266356891
9342	0.8266345471
9343	0.8266330113
9344	0.8266314362
9345	0.8266299791
9346	0.8266285615
9347	0.826627262
9348	0.8266264744
9349	0.8266248992
9350	0.8266235209
9351	0.8266217488
9352	0.8266197011
9353	0.826618244
9354	0.8266166688
9355	0.8266154874
9356	0.8266142273
9357	0.8266132428
9358	0.826611195
9359	0.8266095804
9360	0.8266078477
9361	0.8266060362
9362	0.8266048942
9363	0.8266032008
9364	0.8266020194
9365	0.8266004835
9366	0.8265991446
9367	0.8265970574
9368	0.8265959941
9369	0.8265943795
9370	0.8265917804
9371	0.8265907171
9372	0.8265894569
9373	0.8265876453
9374	0.8265863457
9375	0.8265838253
9376	0.8265826833
9377	0.8265812262
9378	0.8265810686
9379	0.826579769
9380	0.8265788633
9381	0.8265775243
9382	0.8265758702
9383	0.8265739012
9384	0.8265722865
9385	0.8265711444
9386	0.8265688602
9387	0.8265680332
9388	0.8265668518
9389	0.8265656309
9390	0.8265641738
9391	0.8265624409
9392	0.826560905
9393	0.8265592903
9394	0.8265576756
9395	0.8265561003
9396	0.8265543675
9397	0.8265526346
9398	0.8265507836
9399	0.8265499566
9400	0.8265490902
9401	0.826547948
9402	0.8265467665
9403	0.8265446792
9404	0.8265434977
9405	0.826541883
9406	0.8265403864
9407	0.8265392049
9408	0.8265378659
9409	0.8265364481
9410	0.8265350303
9411	0.8265329823
9412	0.8265314069
9413	0.8265301073
9414	0.8265286894
9415	0.8265269959
9416	0.8265253812
9417	0.826523412
9418	0.8265219941
9419	0.8265202218
9420	0.8265186464
9421	0.8265171104
9422	0.8265154169
9423	0.8265138415
9424	0.8265121086
9425	0.8265108483
9426	0.8265095486
9427	0.8265075399
9428	0.8265064765
9429	0.8265046254
9430	0.8265032075
9431	0.8265018684
9432	0.8265004506
9433	0.8264990721
9434	0.8264973391
9435	0.826496
9436	0.8264942276
9437	0.8264925734
9438	0.8264910768
9439	0.8264896983
9440	0.8264878865
9441	0.8264863505
9442	0.8264851295
9443	0.8264831996
9444	0.8264819392
9445	0.8264800093
9446	0.8264783157
9447	0.8264770947
9448	0.8264758737
9449	0.8264747315
9450	0.8264723289
9451	0.8264712261
9452	0.8264692567
9453	0.8264679963
9454	0.8264664602
9455	0.8264655543
9456	0.8264639395
9457	0.8264624034
9458	0.8264611824
9459	0.8264600007
9460	0.8264583858
9461	0.8264563771
9462	0.8264551167
9463	0.8264540926
9464	0.8264524777
9465	0.8264510991
9466	0.8264499175
9467	0.8264486177
9468	0.8264468846
9469	0.8264453485
9470	0.8264439699
9471	0.8264425913
9472	0.826440937
9473	0.8264392039
9474	0.8264373921
9475	0.8264363286
9476	0.8264347924
9477	0.8264327048
9478	0.8264313262
9479	0.8264282145
9480	0.8264269935
9481	0.8264258906
9482	0.8264250634
9483	0.8264234484
9484	0.8264222668
9485	0.8264212427
9486	0.8264200216
9487	0.8264180915
9488	0.8264167917
9489	0.8264151373
9490	0.8264138375
9491	0.8264121437
9492	0.8264102136
9493	0.8264084017
9494	0.8264074169
9495	0.8264060777
9496	0.8264046202
9497	0.8264031628
9498	0.826401469
9499	0.8263993026
9500	0.8263973331
9501	0.8263960726
9502	0.8263944576
9503	0.8263930395
9504	0.8263916608
9505	0.8263904791
9506	0.8263880763
9507	0.826386737
9508	0.8263848068
9509	0.8263831918
9510	0.8263816949
9511	0.8263802375
9512	0.8263788588
9513	0.8263777164
9514	0.8263757469
9515	0.8263742894
9516	0.8263722804
9517	0.8263707835
9518	0.826369326
9519	0.8263673565
9520	0.8263660171
9521	0.8263644415
9522	0.8263632991
9523	0.8263616052
9524	0.8263601083
9525	0.8263582569
9526	0.8263569964
9527	0.8263552237
9528	0.8263535298
9529	0.8263520329
9530	0.826350733
9531	0.8263486845
9532	0.8263473846
9533	0.8263454937
9534	0.8263434847
9535	0.8263420665
9536	0.8263400181
9537	0.8263387181
9538	0.8263364333
9539	0.8263351333
9540	0.8263338728
9541	0.8263327304
9542	0.826331194
9543	0.8263297364
9544	0.8263282395
9545	0.8263270971
9546	0.8263254425
9547	0.8263243789
9548	0.826322685
9549	0.8263214244
9550	0.826320085
9551	0.8263184698
9552	0.8263169334
9553	0.8263153183
9554	0.8263137425
9555	0.8263123637
9556	0.8263109849
9557	0.8263094485
9558	0.8263077939
9559	0.8263064545
9560	0.8263046424
9561	0.8263034999
9562	0.8263020423
9563	0.8263004271
9564	0.8262991271
9565	0.8262976695
9566	0.8262962512
9567	0.8262942815
9568	0.8262925481
9569	0.8262907753
9570	0.8262893964
9571	0.8262873479
9572	0.826285772
9573	0.8262843538
9574	0.8262831325
9575	0.8262812415
9576	0.8262804142
9577	0.8262794293
9578	0.8262784444
9579	0.8262768686
9580	0.8262748988
9581	0.8262735987
9582	0.8262722198
9583	0.826270644
9584	0.8262689893
9585	0.8262669801
9586	0.8262657588
9587	0.8262644587
9588	0.8262627253
9589	0.82626111
9590	0.8262596917
9591	0.826258431
9592	0.8262561066
9593	0.8262542155
9594	0.8262531124
9595	0.8262516153
9596	0.8262506304
9597	0.8262490939
9598	0.8262478331
9599	0.8262458239
9600	0.8262444843
9601	0.8262427902
9602	0.8262416477
9603	0.8262400324
9604	0.8262382201
9605	0.8262368412
9606	0.8262351077
9607	0.8262340833
9608	0.8262327438
9609	0.826231483
9610	0.8262295919
9611	0.8262283312
9612	0.826226637
9613	0.8262251399
9614	0.8262238003
9615	0.826221988
9616	0.8262209636
9617	0.8262187967
9618	0.8262172601
9619	0.8262155266
9620	0.8262138718
9621	0.8262126504
9622	0.8262104441
9623	0.8262092621
9624	0.8262079619
9625	0.8262066223
9626	0.8262047706
9627	0.826203431
9628	0.8262021702
9629	0.8262005154
9630	0.826199294
9631	0.8261974422
9632	0.826196536
9633	0.8261949994
9634	0.8261932658
9635	0.8261914534
9636	0.8261900744
9637	0.8261889318
9638	0.8261875528
9639	0.826186095
9640	0.8261846372
9641	0.8261826277
9642	0.8261815639
9643	0.8261796333
9644	0.8261779391
9645	0.8261767176
9646	0.8261749052
9647	0.8261734473
9648	0.8261721077
9649	0.8261702559
9650	0.8261687192
9651	0.826167025
9652	0.8261657247
9653	0.8261644245
9654	0.8261626514
9655	0.8261612329
9656	0.8261595781
9657	0.8261580808
9658	0.8261563471
9659	0.8261547316
9660	0.8261534708
9661	0.8261521311
9662	0.8261503186
9663	0.8261489789
9664	0.8261476787
9665	0.8261464572
9666	0.8261447235
9667	0.8261436596
9668	0.8261424382
9669	0.8261408227
9670	0.8261394042
9671	0.8261382221
9672	0.826136843
9673	0.8261352275
9674	0.8261333361
9675	0.8261308143
9676	0.8261291594
9677	0.8261273863
9678	0.8261258889
9679	0.8261247462
9680	0.8261231701
9681	0.8261217122
9682	0.8261199784
9683	0.8261185599
9684	0.8261169443
9685	0.8261160381
9686	0.8261146983
9687	0.8261128069
9688	0.826111546
9689	0.8261100881
9690	0.8261086695
9691	0.8261075268
9692	0.8261062265
9693	0.8261051625
9694	0.8261032317
9695	0.8261013403
9696	0.82610004
9697	0.8260982274
9698	0.82609673
9699	0.8260955478
9700	0.8260943657
9701	0.8260930653
9702	0.826091765
9703	0.8260899918
9704	0.8260886914
9705	0.8260872334
9706	0.8260858542
9707	0.8260840416
9708	0.826082426
9709	0.8260814408
9710	0.8260802587
9711	0.8260791159
9712	0.8260778549
9713	0.8260765151
9714	0.8260745843
9715	0.8260735597
9716	0.8260723381
9717	0.8260711954
9718	0.8260695797
9719	0.8260682399
9720	0.8260669395
9721	0.8260655209
9722	0.8260642205
9723	0.8260626442
9724	0.8260613044
9725	0.8260597282
9726	0.8260583095
9727	0.8260563392
9728	0.8260542506
9729	0.8260521621
9730	0.8260508617
9731	0.8260492854
9732	0.8260476303
9733	0.8260462904
9734	0.8260445959
9735	0.8260428226
9736	0.8260415616
9737	0.8260401429
9738	0.8260387637
9739	0.826037345
9740	0.8260358475
9741	0.8260343894
9742	0.8260330101
9743	0.8260314732
9744	0.8260302516
9745	0.8260288723
9746	0.8260273354
9747	0.8260263108
9748	0.8260250103
9749	0.8260233158
9750	0.8260222518
9751	0.8260209513
9752	0.826019769
9753	0.8260179957
9754	0.8260163799
9755	0.8260148824
9756	0.8260132666
9757	0.8260118873
9758	0.8260107051
9759	0.826009444
9760	0.8260081041
9761	0.8260064883
9762	0.8260049514
9763	0.826003375
9764	0.8260013257
9765	0.8259998282
9766	0.8259983306
9767	0.8259969513
9768	0.825995769
9769	0.8259942714
9770	0.8259927739
9771	0.8259915128
9772	0.8259901334
9773	0.8259886753
9774	0.8259871777
9775	0.8259856013
9776	0.8259842614
9777	0.8259821726
9778	0.8259808327
9779	0.8259796504
9780	0.8259779163
9781	0.8259766158
9782	0.8259752364
9783	0.8259739753
9784	0.8259725171
9785	0.8259711771
9786	0.8259697977
9787	0.8259687336
9788	0.8259668025
9789	0.8259653443
9790	0.8259638861
9791	0.825962152
9792	0.8259604967
9793	0.8259593144
9794	0.8259581321
9795	0.8259565556
9796	0.8259549398
9797	0.8259539545
9798	0.8259525356
9799	0.8259506439
9800	0.8259487915
9801	0.8259472939
9802	0.8259462298
9803	0.8259448109
9804	0.8259432345
9805	0.8259416974
9806	0.8259403574
9807	0.8259392538
9808	0.8259372044
9809	0.8259361797
9810	0.8259346426
9811	0.8259327902
9812	0.8259311349
9813	0.8259293219
9814	0.8259278636
9815	0.8259262871
9816	0.8259244741
9817	0.8259230159
9818	0.8259216364
9819	0.8259204146
9820	0.8259180498
9821	0.8259166703
9822	0.8259150544
9823	0.8259138326
9824	0.825912059
9825	0.8259104824
9826	0.8259085906
9827	0.8259070929
9828	0.825905201
9829	0.8259039003
9830	0.8259027573
9831	0.8259014567
9832	0.8259000772
9833	0.8258982641
9834	0.8258967664
9835	0.8258943227
9836	0.8258925097
9837	0.8258916031
9838	0.8258897506
9839	0.82588845
9840	0.8258869128
9841	0.8258858092
9842	0.8258844691
9843	0.8258832472
9844	0.8258817494
9845	0.8258799758
9846	0.8258787145
9847	0.8258766255
9848	0.8258748518
9849	0.8258735117
9850	0.8258722504
9851	0.8258704767
9852	0.8258690577
9853	0.8258675599
9854	0.8258656286
9855	0.8258644067
9856	0.8258627906
9857	0.8258613322
9858	0.825860268
9859	0.825859322
9860	0.8258577454
9861	0.8258561293
9862	0.8258549863
9863	0.8258530943
9864	0.8258516753
9865	0.8258503746
9866	0.8258488373
9867	0.8258473001
9868	0.8258443832
9869	0.8258427277
9870	0.8258412693
9871	0.825839732
9872	0.8258383524
9873	0.8258363422
9874	0.8258348443
9875	0.8258335436
9876	0.8258329523
9877	0.8258312179
9878	0.8258296412
9879	0.8258277492
9880	0.8258264878
9881	0.8258253447
9882	0.8258235709
9883	0.8258223096
9884	0.8258208905
9885	0.8258195503
9886	0.8258181707
9887	0.825816318
9888	0.8258150961
9889	0.8258127704
9890	0.8258116667
9891	0.8258102871
9892	0.8258088286
9893	0.8258070942
9894	0.8258057145
9895	0.8258048079
9896	0.8258034677
9897	0.8258018515
9898	0.8258006295
9899	0.8257990922
9900	0.8257973577
9901	0.8257956627
9902	0.8257934552
9903	0.8257918391
9904	0.8257907353
9905	0.8257890797
9906	0.8257873847
9907	0.8257859656
9908	0.8257845859
9909	0.8257824572
9910	0.8257810381
9911	0.8257794613
9912	0.8257781999
9913	0.825776899
9914	0.8257751251
9915	0.8257737454
9916	0.8257720898
9917	0.8257706707
9918	0.8257695275
9919	0.8257679507
9920	0.8257668075
9921	0.8257654277
9922	0.8257643634
9923	0.8257629048
9924	0.8257616434
9925	0.8257602242
9926	0.8257587657
9927	0.8257577407
9928	0.8257561639
9929	0.8257547447
9930	0.8257534438
9931	0.8257517487
9932	0.8257502113
9933	0.8257490287
9934	0.8257476489
9935	0.8257463874
9936	0.8257446135
9937	0.8257435097
9938	0.8257420511
9939	0.8257407896
9940	0.8257392915
9941	0.8257381877
9942	0.8257366109
9943	0.8257351523
9944	0.8257338119
9945	0.8257326292
9946	0.8257314466
9947	0.8257297909
9948	0.8257285293
9949	0.8257273072
9950	0.8257255332
9951	0.8257245871
9952	0.825722616
9953	0.8257207237
9954	0.8257194227
9955	0.8257178853
9956	0.8257163478
9957	0.8257150862
9958	0.8257135093
9959	0.8257118141
9960	0.8257101584
9961	0.8257086997
9962	0.8257073593
9963	0.8257058612
9964	0.8257046785
9965	0.8257037718
9966	0.8257019583
9967	0.8257010516
9968	0.8256997112
9969	0.8256980159
9970	0.8256969909
9971	0.8256955323
9972	0.8256935216
9973	0.8256922995
9974	0.8256911956
9975	0.825689934
9976	0.8256883571
9977	0.8256870167
9978	0.8256857551
9979	0.8256842175
9980	0.8256825617
9981	0.8256814578
9982	0.8256795654
9983	0.8256778308
9984	0.8256760961
9985	0.8256740066
9986	0.8256729815
9987	0.8256699064
9988	0.8256688419
9989	0.8256676986
